achievement_count,athlete_count,athlete.id,athlete.resource_state,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,sport_type,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_cadence,suffer_score
1,1,88717361,1,137.9,NA,0,FALSE,TRUE,NA,3195,NA,NA,NA,NA,2025.03.05 18.53-RUNNING.fit,FALSE,FALSE,g19821668,TRUE,FALSE,FALSE,13801172820,0,FALSE,a13801172820,2,tgugCbc`~Fu@uAa@mAqAiCWm@Uw@c@s@w@qCUe@e@s@[m@a@cAUgAYk@w@kBe@u@}@yBU{@e@{@@HzBtEb@fA`@t@r@|APj@bAbCh@hAhA|CrA`DlA~ClAxBdBfDv@nAPb@`@l@d@lANR^z@t@vAh@dBv@vCDZn@hBNh@\bAl@fAl@z@p@d@vAvA~ApAp@l@\^jAfA`@b@`@^^l@|A|ATVx@p@@DGAu@g@}@eAu@u@a@i@s@w@{CmCeA{@}@cAi@]u@w@c@m@w@_AOUSg@Ok@c@uA_@{@Ks@YeAKk@o@{BqB}Dq@eBWe@w@}@OUYy@_AyAg@mA_@q@Y}@i@_AcAcCYe@y@mCq@}Ae@y@g@mA[oAqBiE[w@c@{@m@}AKS@JlDlHfAfCd@vAlAjC`@fAjAtCLTPh@rB|En@hARf@z@dBfAfBX^f@|@~@nBLd@v@tATj@HTpBzH`@rA`@~@n@fAd@n@`Az@Z`@xAnAX\vAnAv@x@tAhAtAhBv@r@b@f@PNb@TFJq@_@[Ya@g@k@i@_AoA_@[[_@uCmC{@k@y@{@}@u@a@k@m@m@g@o@k@}@Wm@a@aBWm@q@{BScA,163,NA,3190,8km com 3 x 1km a 5:30 min/km,0,1,FALSE,2,Run,2025-03-05T21:53:31Z,2025-03-05T21:53:31Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,14729890576,14729890576,-10800,followers_only,0,NA,NA
0,1,88717361,1,138,NA,0,FALSE,TRUE,8.01,3402,NA,NA,NA,NA,2025.03.13 16.34-RUNNING.fit,FALSE,FALSE,g19821668,TRUE,FALSE,FALSE,13882376909,1,FALSE,a13882376909,2,`gugCbb`~FKYm@gA]eAy@uAQi@OQGa@KWe@e@Mq@Yy@a@yAKSc@k@O[Om@We@O}@_@q@Yw@_@{@m@aAaAqCa@y@ABBHZf@`ArBf@vAnAbC~@fCzBjFr@pB~@vBnA`Dz@~Ap@xAhAjBZp@\d@l@bA`A|BnA`Cz@xCR`AVx@Nv@Tx@`@fAx@fBHJXR`@d@lAlAfBvAzArApApA~@v@TV\j@X\fA~@\b@rAdAEA]U_@OYS[]oBcC_BuAqAqA]c@c@]g@WWc@]_@kA{@a@m@g@c@w@aA_@m@EOSaA[iAYo@Ka@e@{A{@mDy@cBc@q@qA_D_@m@g@o@c@}@{@qACEB?Si@m@cA]eAg@aAcAgCm@iAg@cB_@cAs@oAk@qAISQy@_AyBiB}DSk@GWEEx@vBV^t@hBjAbCRn@`DvHl@nBZp@V`@|AvDn@jARn@hAnBh@fAT^`@d@`BdDFR?LB?FHv@rAd@dB`@jAdAhE~@fCf@~@t@~@lC~Bj@r@bA`An@d@~BrBPPh@|@n@j@fAfAvA`ARDSAWMcAs@}AeBc@a@SW{@s@m@w@]Sk@e@o@s@aAs@w@_AcAw@[c@sAsAU]Ug@g@{Bc@gAu@cC,157,NA,3382,8km lento (ma non troppo) Campista,0,0,FALSE,2,Run,2025-03-13T19:34:57Z,2025-03-13T19:34:57Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,14817221901,14817221901,-10800,followers_only,0,NA,NA
1,1,88717361,1,137.3,NA,0,FALSE,TRUE,NA,6424,NA,NA,NA,NA,2025.03.18 17.44-RUNNING.fit,FALSE,FALSE,g19821668,TRUE,FALSE,FALSE,13922376507,2,FALSE,a13922376507,2,hgugClb`~FaAiBc@eA[k@}@}Bk@cAM[]sAi@wA{@_B{@mCYi@Ma@g@gA_@o@kAiD_@o@Ka@GE@Fb@dAZj@tAbDdAvB~AbELVRj@RZZn@l@lBt@`BtAjDxChGfAnBf@n@z@dB\`A\d@bAvBl@nBh@|B`@pAdAbDPb@d@x@p@x@ZRl@p@`Av@xAxA~CnCr@r@l@z@x@x@z@bAn@d@c@Sc@_@MUa@_@Y_@c@_@UYg@c@_@e@wBoBi@m@m@[YWo@y@u@a@WY_@o@i@i@m@_A[w@e@eBs@oBKc@Oc@O_A}@mCk@qAk@gAoAwCy@}@_@}@y@kA]}@cAsB_@_AWc@Yw@U]K_@k@mAIUKs@m@}AcAcBcA{CeB{Du@yA_AeCKUEA@Dl@fA`AxB\n@\z@fA|BXx@`BxDrAtDl@vA^r@J`@Vn@xAvC`@~@j@fAl@|@Rp@r@~@Vl@h@bARh@fBdDZdANv@bAnD\dAN^Rv@Vn@bAzAj@r@~AvA\TfAjA`@VrAvA~ArAZ\R\^`@^h@p@l@^VZ\c@U_@Y}AgBk@s@mBkBiA}@g@g@u@g@iAwA}@k@uAcBu@gAi@aBS_Ac@_AQcA[y@Mw@_@qAWq@s@qA[s@IOQi@c@y@Ue@gAcBgAoBe@cAs@sAw@cBOk@Um@g@}@[o@kBiFu@qAu@_CcAgCeA{BgAkC]u@?HRZfAhCz@bBPf@fAvBf@~AvAzCn@hBn@zAXz@d@~@n@fBlCvFdAlBz@nAf@hAfAlBlAhCd@~AXlAZz@n@zB`@dB\r@d@x@fAtAl@l@t@j@b@b@X^rAhAh@l@f@`@p@l@t@h@v@hAz@z@zApA@FQESQs@y@}@y@_AkAoBgBg@a@k@o@{AiAaAeAm@_@}BsCS]m@kBWeA[o@YoAUo@QaAm@oBiAsB}@sBU_@Uu@kA{Ao@sA[c@Wq@i@{@eAmCy@{AUu@m@kAqA_EaAeBa@qAMe@a@_AUs@}@eBq@mBu@aBKK`@n@vAjDjB~D\`Ab@v@~@fCh@dAbAvC|@pB^r@Vx@d@fAdAlB,163,NA,6411,14km longo Campista,0,0,FALSE,2,Run,2025-03-18T20:44:11Z,2025-03-18T20:44:11Z,NA,NA,(GMT-03:00) America/Sao_Paulo,8,0,FALSE,Run,14860613440,14860613440,-10800,followers_only,NA,NA,NA
2,1,88717361,1,142,NA,0,FALSE,TRUE,NA,2323,11,NA,NA,NA,2025.03.20 15.14-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,13939562804,1,FALSE,a13939562804,2,xfugCdb`~Fe@gAg@uA}@{Ay@wBa@k@g@mBi@yA{@uA_@_A[yAmCaG_AaCg@gACE@HPZXp@t@rAz@lBTp@pAnCJZNVh@lAjDxIRj@~@pBb@lAt@rA`@`AdBtCh@hAPV`@t@n@~Av@vAt@~AHTRz@vAhFXpAj@tAl@bAp@z@xBfBjAlAjFzEv@hAtCnC@FI?g@]oByBg@q@s@e@g@k@k@g@g@m@s@o@o@a@_AgAs@i@]g@wA{Am@{@_@mAYoA[i@[eAE]Wk@UsASk@Mk@e@mAe@y@_BmDgA_Bs@uAi@s@Yw@[i@Wo@Yw@s@oAYm@[aA_@o@g@mBg@wAo@cAo@uA]qAQ[Uo@kBeE_AiCi@cA@HXh@Rf@R\Vj@Ph@Xd@Tf@Z~@z@bB`AdCz@jBp@dBH\rAfDz@hBr@lBj@fA,168,NA,2318,5km + 1km desaquecimento Campista,0,2,FALSE,2,Run,2025-03-20T18:14:54Z,2025-03-20T18:14:54Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,14879249012,14879249012,-10800,followers_only,0,NA,NA
0,53,88717361,1,158.5,NA,0,FALSE,TRUE,4.808,1633,5,NA,NA,NA,2025.03.23 07.02-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,13986609553,1,FALSE,a13986609553,2,jarjC|`q_Ge@]WIQDEFEN@PFJh@LXLl@f@~AbAhA~@p@`@jBr@bAX~@Zd@TXPPVr@xAx@zA\\LHLBL@f@A`@FLAbBaAxCiBhB_AZQXYT[L]Le@ZsBPu@t@eFXwALuA?KGGGFGRIz@_@jBi@`EU~@YvBSt@S^MP[TiAz@mAt@o@VeAp@{@b@MDSC_@MIMAWRqAJwAdA{FNyANw@H_ATcAFe@PeAHq@XcBTcAP_BLk@Jw@`@qBFo@Ns@Hs@^uB@SAMCEIEg@EcBYs@SWAm@HkCl@_Bf@a@PiBZgD~@aB\qAb@c@@{BQqAGk@Ik@Ek@QOCM?UJ{@t@aA~@GNAPBfAXdEBlBZhFDnBLr@HPJB~BSNCVKf@i@NCRFl@d@,174,NA,1633,5k Park Lagos Run,0,0,FALSE,2,Run,2025-03-23T10:02:02Z,2025-03-23T10:02:02Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,FALSE,Run,14929792832,14929792832,-10800,followers_only,0,NA,NA
0,1,88717361,1,133.5,NA,0,FALSE,TRUE,2.58,1087,NA,NA,NA,NA,2025.04.23 13.43-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662952414,0,FALSE,a14662952414,2,bshhC~x|~FTAJB`@Rj@`@^LF@FEL_@Vg@t@aCLU\_BVo@H]tAaEh@eBFY?QBQh@u@Nq@j@wAPu@Ri@La@N_@Xy@Lk@j@yAH[B]Ja@f@cAh@aB`@{Af@qA`AqDJSJGRB`@XZPLLLZXVp@Tp@^p@f@rBfAVRxBdALJJVb@XbAd@\L`@HRJfGfDXPRXTH~CbBn@Vj@Z\FlBdALHXZLFnAb@,160,NA,1081,"2,5km Monte Alto - Bob Esponja",0,0,FALSE,2,Run,2025-04-23T16:43:00Z,2025-04-23T16:43:00Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15646936386,15646936386,-10800,followers_only,NA,NA,NA
0,1,88717361,1,133.1,NA,0,FALSE,TRUE,2.15,981,0,0,NA,NA,2025.05.03 16.22-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996362,0,FALSE,a14662996362,2,NA,158,NA,981,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-03T19:22:19Z,2025-05-03T19:22:19Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983628,15646983628,0,followers_only,0,NA,NA
0,1,88717361,1,138,NA,0,FALSE,TRUE,4.15,1795,0,0,NA,NA,2025.05.05 20.18-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996380,0,FALSE,a14662996380,2,NA,161,NA,1795,4km esteira SmartFit,0,0,FALSE,2,Run,2025-05-05T23:18:25Z,2025-05-05T23:18:25Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983656,15646983656,0,followers_only,0,NA,NA
0,1,88717361,1,116.1,NA,0,FALSE,TRUE,2.22,1205,0,0,NA,NA,2025.05.07 17.48-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996371,0,FALSE,a14662996371,2,NA,134,0,1205,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-07T20:48:02Z,2025-05-07T20:48:02Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983673,15646983673,0,followers_only,0,NA,NA
0,1,88717361,1,121.5,NA,0,FALSE,TRUE,2.3,1185,0,0,NA,NA,2025.05.08 21.44-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996396,0,FALSE,a14662996396,2,NA,136,NA,1185,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-09T00:44:30Z,2025-05-09T00:44:30Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983702,15646983702,0,followers_only,0,NA,NA
0,1,88717361,1,138.6,NA,0,FALSE,TRUE,6.31,2680,0,0,NA,NA,2025.05.22 20.41-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996418,0,FALSE,a14662996418,2,NA,152,NA,2680,6km esteira SmartFit,0,0,FALSE,2,Run,2025-05-22T23:41:20Z,2025-05-22T23:41:20Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983718,15646983718,0,followers_only,0,NA,NA
0,1,88717361,1,128,NA,0,FALSE,TRUE,NA,518,NA,NA,NA,NA,2025.05.22 21.31-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996395,0,FALSE,a14662996395,2,|tghCjd|~FJQrAwATGPBr@n@nCfDf@`@Z\LVh@d@`ArA`@^`@TvAfBFP?PK@MEaAk@Ue@k@k@iB{BIGMC,137,NA,482,1km SmartFit - Monte Alto,0,0,FALSE,2,Run,2025-05-23T00:31:36Z,2025-05-23T00:31:36Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,FALSE,Run,15646983736,15646983736,-10800,followers_only,0,NA,NA
0,1,88717361,1,133.5,NA,0,FALSE,TRUE,8.1,3600,0,0,NA,NA,2025.05.25 12.01-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996386,0,FALSE,a14662996386,2,NA,152,0,3600,8km esteira SmartFit,0,0,FALSE,2,Run,2025-05-25T15:01:03Z,2025-05-25T15:01:03Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983760,15646983760,0,followers_only,0,NA,NA
0,1,88717361,1,127.3,NA,0,FALSE,TRUE,2.3,1194,0,0,NA,NA,2025.05.26 17.49-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996378,0,FALSE,a14662996378,2,NA,138,NA,1194,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-26T20:49:06Z,2025-05-26T20:49:06Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983777,15646983777,0,followers_only,0,NA,NA
0,1,88717361,1,131.4,NA,0,FALSE,TRUE,2.68,1192,0,0,NA,NA,2025.05.27 11.51-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996370,0,FALSE,a14662996370,2,NA,153,0,1192,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-27T14:51:08Z,2025-05-27T14:51:08Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983795,15646983795,0,followers_only,0,NA,NA
0,1,88717361,1,116.1,NA,0,FALSE,TRUE,0.96,501,0,0,NA,NA,2025.05.28 09.40-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996361,0,FALSE,a14662996361,2,NA,134,NA,501,1km esteira SmartFit,0,0,FALSE,2,Run,2025-05-28T12:40:39Z,2025-05-28T12:40:39Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983810,15646983810,0,followers_only,0,NA,NA
0,1,88717361,1,123.4,NA,0,FALSE,TRUE,2.65,1206,0,0,NA,NA,2025.05.29 17.17-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14662996627,0,FALSE,a14662996627,2,NA,139,NA,1206,2km esteira SmartFit,0,0,FALSE,2,Run,2025-05-29T20:17:54Z,2025-05-29T20:17:54Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15646983828,15646983828,0,followers_only,0,NA,NA
8,1,88717361,1,140.5,NA,0,FALSE,TRUE,NA,3343,NA,NA,NA,NA,2025.05.31 16.25-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14663059566,0,FALSE,a14663059566,2,pykhCxny~FXa@Zo@RUHGNCVD^RpChBb@`@rAv@`C|AbBz@ZH^P|@h@VRlBhA`Ad@jBbAt@\pAx@`@`@d@XXRhEfBhBl@l@Zx@ZbAVxAn@p@\lGdCj@PnAj@\TzAr@f@P`Ad@\Hx@`@~@^THXXFA?CGIe@I_CaAi@OmAg@mB_Ag@]s@_@]Ko@O_A[qCoAq@WiAi@i@Mi@Sk@M_@Sq@Uq@_@iAa@gFwB]UiA}@o@c@i@Uo@_@{BiAe@]_By@y@k@y@a@i@QkBcAuBuAmAq@s@s@aAo@_@Qw@e@SGQ?MFMJQh@]n@kAlBY\c@v@IFQAg@YkAe@y@_@]W_@i@KCM@KHAJFTWRDAFMBHD@\C`@Nb@Vl@ThBx@JBTQPUTe@bAaBXm@Za@^s@PSNGZ@fBbAb@^\Tf@d@h@Xx@j@bAh@bAt@d@V`Bp@~@f@\XbAf@f@\lAn@t@\bAl@jAj@~@|@p@`@jFvBn@Tp@Pr@^r@ZxAd@hBz@n@RhEfBd@Nv@Rz@\\Xp@\tAl@B?@CGEm@OwAg@e@[qBiAIC]CYImAg@wBq@gAm@}Bs@o@Wk@Qi@YqAe@yAq@e@O}Aq@}@i@k@m@}Aw@k@c@kCoAaDqByAu@a@MwCaBs@g@_Ai@mCqBk@Yg@_@SKSCM?MBQLSn@[j@a@p@iB|CKDKAUKOK,162,NA,3329,8km Iriri - Costa Azul,0,4,FALSE,2,Run,2025-05-31T19:25:56Z,2025-05-31T19:25:56Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,FALSE,Run,15647050939,15647050939,-10800,followers_only,0,NA,NA
0,1,88717361,1,140.1,NA,0,FALSE,TRUE,4,1765,0,0,NA,NA,2025.06.08 13.21-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14811870094,0,FALSE,a14811870094,2,NA,160,0,1765,4km esteira SmartFit,0,0,FALSE,2,Run,2025-06-08T16:21:40Z,2025-06-08T16:21:40Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15807645801,15807645801,0,followers_only,0,NA,NA
0,1,88717361,1,130.9,NA,0,FALSE,TRUE,1.36,585,0,0,NA,NA,2025.06.10 21.19-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14811870089,0,FALSE,a14811870089,2,NA,139,0,585,1km esteira SmartFit,0,0,FALSE,2,Run,2025-06-11T00:19:03Z,2025-06-11T00:19:03Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15807645806,15807645806,0,followers_only,0,NA,NA
0,1,88717361,1,137.9,NA,0,FALSE,TRUE,3,1355,0,0,NA,NA,2025.06.12 13.03-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14811870088,0,FALSE,a14811870088,2,NA,147,0,1355,3km esteira SmartFit,0,0,FALSE,2,Run,2025-06-12T16:03:45Z,2025-06-12T16:03:45Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15807645820,15807645820,0,followers_only,0,NA,NA
7,1,88717361,1,138.7,NA,0,FALSE,TRUE,8.018,3333,NA,NA,NA,NA,2025.06.13 16.42-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14811870157,0,FALSE,a14811870157,2,n{mhCdqz~FqCcAm@Ye@Yu@YmA[eAc@iAk@aA[u@_@yBy@m@YcAo@e@e@aAk@k@Ug@]uCyAwBoAq@e@y@a@YKg@YkAk@uEwC]YmA}@a@S{@k@SAOBMFQRS^yAvBiAnBKHKBMCyAo@aAg@YUg@o@o@Q[Wm@U_@YS]CK@ABDDVJLj@`@`@N`@Vd@LJJZd@RPfAh@zAl@RBJCJKt@wAd@u@Vk@z@sAPORIV?JB\Ph@^VJnB|AhErCpB`Aj@TfAn@d@ZrAp@z@h@jB|@j@^b@Rj@Zf@Zr@n@j@^\Jf@VpCdAr@Zf@LzBdAf@Hd@NjB|@t@Tb@TrBz@z@Zr@PnAn@d@ZhBr@F?GE_@Ec@Ok@WYWSIs@YmBm@aCcAeA]cAi@cBo@a@KqAc@_Ag@eBk@y@_@eCeAcAo@a@c@]W}As@eAo@oB_AqCkBy@c@q@WcBy@mCcBkAq@}@w@{@k@}A{@KCQ@SHKJk@`AcA~A_AbBMNKDUCmAk@y@Yq@e@g@o@m@S[QWCAGBAH@p@d@l@NXd@XTj@Xz@Zx@`@PBHALMN[|BsD`@{@JKZKLAP@d@TvAz@j@`@l@j@jAp@xBxApB`Av@Z|@j@VR~CfB`Ad@rAt@v@Zl@`@f@b@h@\\VrAj@pAj@r@T~@`@VF~At@hBj@pCnAvBz@t@Td@T,152,NA,3330,8km Iriri - Costa Azul,0,2,FALSE,2,Run,2025-06-13T19:42:31Z,2025-06-13T19:42:31Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,FALSE,Run,15807645825,15807645825,-10800,followers_only,0,NA,NA
0,1,88717361,1,128.9,NA,0,FALSE,TRUE,2.3,1055,0,0,NA,NA,2025.06.16 21.05-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14852281857,0,FALSE,a14852281857,2,NA,137,0,1055,2km esteira SmartFit,0,0,FALSE,2,Run,2025-06-17T00:05:33Z,2025-06-17T00:05:33Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15851320773,15851320773,0,followers_only,0,NA,NA
2,1,88717361,1,135.3,NA,0,FALSE,TRUE,6,2583,NA,NA,NA,NA,2025.06.18 08.58-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14852281893,0,FALSE,a14852281893,2,p{mhCfqz~FwB{@iAa@c@W}@_@sAa@kAa@m@_@m@O_EcBeAg@_Am@][iAq@uIwEw@i@kEwBaBgAcAi@s@e@a@a@k@a@{@e@_Am@OAK@QFMLyAfCcAtA]n@KJK@OC]QwAg@q@c@WU_@c@IGc@KcAk@e@]MWMO@AFFL\ZPNPd@Pb@Zj@NZb@j@^|@b@vAj@RBHCLMzAiCZe@Ra@b@u@PMPIPAL@ZNf@`@`@PhAv@VVl@X@DLLxCjBvBdA^LnAr@`@\hBbAt@^rBjAx@^fAp@h@f@v@f@h@Ph@Xl@T|B`A~@Vh@Z~@`@p@RnBr@b@T`FlBb@TnA\bAb@ZRbAf@XJN?BDGBGAo@Ss@[s@e@gAg@s@QqGeC[Si@Uu@YmC{@g@YYI_FmBu@c@m@_@_Aw@_G}CPBv@b@fAp@xAr@d@Xl@h@tDjBt@X`Cv@`Bv@`Bd@zFdCfA`@^R,148,NA,2574,6km Costa Azul - Iriri,0,0,FALSE,2,Run,2025-06-18T11:58:32Z,2025-06-18T11:58:32Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,FALSE,Run,15851320789,15851320789,-10800,followers_only,0,NA,NA
0,1,88717361,1,129.4,NA,0,FALSE,TRUE,NA,2542,11,3,NA,NA,2025.06.19 09.56-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14852281890,0,FALSE,a14852281890,2,ffhhCvs|~FrAvAHAX]J?dArALVDN?n@Mh@BHJJHBFAb@y@HEF@PHHLVv@NPd@Th@N`@PLBDCTcAAQIIqA][MK?KHOn@EDGCI_@OQMMUGMJ[l@EBMEKMAG@KHW?UGk@KU]_@Wc@MOMAWXIDKAIGY]eAeAOUmBkBS_@W]AIBMJMFCDBWVBP|AzA`AjAn@p@z@dAHFJ@^a@H?DDPZn@z@LZBV?VKn@HNJDF?\o@LKJ?ZVVp@TZx@Xf@TLDJCFMLcAAEIEy@WaASIHMl@CDE?EEGYKQ[WMAKJ[j@EBICMOEKLc@BOE_@IWi@q@Qa@KKIAKDWXI@MGu@o@k@o@g@e@aCwCCI@MNWHEFBW`@AFDHPTz@p@`@n@^b@z@t@Xb@^^JHF?JGTYF?HFRd@b@d@R^DT?VKz@LPHDHC^u@HEF@\RJTHXVb@PH~Ab@FADGReAAIEEoAYa@UIAIFOt@CDE@GGEUGK[[IEK?ED_@r@I@ICKMCIHc@BWASGSGOi@s@S_@GEI?_@XK@cAs@]k@u@q@o@w@W_@u@w@GQAGLQLIDBABSV@LxAtAl@`A~@`AX`@VTRPNDHGT[H?JHP`@h@p@JVDT@XAVI\BHHHFDFCZs@HIJ?TJHHJVNh@JJbAZh@TP@DER}@?IEKOGYGo@QSKMAGBEJIh@EFKC[u@SQIAMBe@t@KAKKEKJ_@B[CYK[o@u@O_@IICCG?MP,142,NA,2537,5km Monte Alto,0,0,FALSE,2,Run,2025-06-19T12:56:50Z,2025-06-19T12:56:50Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15851320803,15851320803,-10800,followers_only,0,NA,NA
0,1,88717361,1,131.2,NA,0,FALSE,TRUE,6.998,3249,11,3,NA,NA,2025.06.21 10.15-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14885416897,0,FALSE,a14885416897,2,tfhhCnt|~FZ`@^XJDFAZ_@HAHFfAhBFZ@^Mh@FJLLB@DAb@y@FCF?ZRLRPh@NRd@Pt@PTLD?FETaA?GIGs@Sy@]MAGFOt@EDIEIYMYWQICKBED]p@C@MEMQAGJa@@g@I]KQWWSYO[GGMBSRODMCUMaBgBe@_@g@m@aAwAOM@QRSHCBBAFQT?FDHb@`@x@lAp@t@zAzARTPLNGRUFAJBDFRb@h@j@L\BX?VMf@BJNLD@FE^u@FED?NFNNHNTl@HL\NtAb@NCDIP_AEG{@_@m@SKAG@KJQp@IDGGGWMYMKQIKDMVU^E@MEIMAKJ_@@c@E[KUs@{@IQGGI?GBYVM?{@s@{@aAa@]yBmCIMAOPSHED??DQXAFBLFL^^HX`@XhBxBHHXF`@v@HDLCXc@DCD?JDR`@n@z@JXDXAZMb@@FJJJFHC^s@LID@NJPPTt@JLz@Xl@XJBNCDIN}@AGGGo@Q}@_@O?GDMl@ELE?CCMc@IMUQMEIBGH]n@G@ECOW?IHWBWGe@K[m@w@WSKAI@c@\KAKG_@_@Q]SSOS_@Wq@u@KQK_@e@o@E_@EEKEAEHOLGB?BBQh@FZPRR`@XTPZd@f@hAzAbAr@FCT]JIJ?HDVj@b@d@JPF`@@VAPK`@DHLJD@FA\q@JIF@LFRRJPH\JN|Al@\JHCFKNw@AICAo@Os@]_@IEDOv@GDGEEYMSSQMGI?GF_@p@E@EAOQCI@IHU@]Ge@KUe@e@Wc@KEM?e@b@I?MG[s@Y[WUc@g@g@_@MSUQY]WQQ]EOBQTYDABDQh@BTFPXVLV|@|@fCxCLHH?b@g@HCNFTf@f@l@N`@BR?TAJM\BHFFJHD?BA`@s@HEH?NHLJJRPf@LNjAd@`@JLCFEN{@?IIIk@Ms@UUKKDOr@AFG@ECK_@MSOOOGI@CBa@r@EBGAOOCKJc@@]E_@MY_@a@a@m@GEG@_@\OF[Ko@k@q@eAi@]m@}@m@e@U[CUDSR[FABD,146,NA,3240,7km Monte Alto,0,0,FALSE,2,Run,2025-06-21T13:15:04Z,2025-06-21T13:15:04Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15887352942,15887352942,-10800,followers_only,0,NA,NA
